wavelength,absorbance
300.0,0.10992082651480876
302.51256281407035,0.15180054968028772
305.0251256281407,0.11633831608135269
307.53768844221105,0.10857973145917064
310.0502512562814,0.12885842583240395
312.56281407035175,0.12608595593342992
315.0753768844221,0.15774109200344352
317.58793969849245,0.12961472800993107
320.1005025125628,0.12597667176196561
322.61306532663315,0.14918054271280104
325.1256281407035,0.1226988415057727
327.63819095477385,0.11021837614066372
330.1507537688442,0.1358133956013005
332.6633165829146,0.08595776943958028
335.1758793969849,0.11582357288769052
337.6884422110553,0.12346492895576051
340.20100502512565,0.13870961331042833
342.713567839196,0.12553079967670705
345.22613065326635,0.13643746935303652
347.7386934673367,0.12160399454122493
350.25125628140705,0.14771664027077003
352.7638190954774,0.17620699907381263
355.27638190954775,0.15070076368651394
357.7889447236181,0.11688880647772706
360.30150753768845,0.10841497687601818
362.8140703517588,0.13067498236430203
365.32663316582915,0.13896111167810188
367.8391959798995,0.12788580015277748
370.35175879396985,0.16613658840937204
372.8643216080402,0.10969887612448738
375.37688442211055,0.12699404351395444
377.8894472361809,0.13583434418291326
380.40201005025125,0.12947841647103558
382.9145728643216,0.16290146414279036
385.42713567839195,0.1452327969005322
387.9396984924623,0.16434734389642852
390.4522613065327,0.1489162359421434
392.964824120603,0.14324950375517295
395.4773869346734,0.13604789979363713
397.9899497487437,0.1734528646939687
400.5025125628141,0.10996117946492352
403.0150753768844,0.1457934146922266
405.5276381909548,0.1636135144152771
408.04020100502515,0.15911407541901496
410.5527638190955,0.1412195327460279
413.06532663316585,0.16073653058433368
415.5778894472362,0.14107588660654347
418.09045226130655,0.17259187414295674
420.6030150753769,0.1542135482919446
423.11557788944725,0.10940229269640972
425.6281407035176,0.15063434557942185
428.14070351758795,0.13951889860326364
430.6532663316583,0.18329063504955234
433.16582914572865,0.1628799783609123
435.678391959799,0.17327965108462676
438.19095477386935,0.16066022793575874
440.7035175879397,0.14294357062302843
443.21608040201005,0.19771161343851626
445.7286432160804,0.2102611173939326
448.2412060301508,0.21880500854176435
450.7537688442211,0.25989767695938026
453.2663316582915,0.2192929925323312
455.7788944723618,0.24901537452760397
458.2914572864322,0.21808208941739968
460.8040201005025,0.26676462397817613
463.3165829145729,0.28469152093706424
465.8291457286432,0.2941172269123421
468.3417085427136,0.345639196232014
470.8542713567839,0.33333747912702943
473.3668341708543,0.38553042928076575
475.8793969849246,0.42293440868924037
478.391959798995,0.41687393922417026
480.90452261306535,0.4367815945845568
