X,Y,Z,H
-5.0,-5.0,0.0,0.9998979695949402
-4.898989898989899,-5.0,-0.9998979695949402,0.9998979695949402
-4.797979797979798,-5.0,-1.9793898581777398,0.9998979695949402
-4.696969696969697,-5.0,-2.938475665748392,0.9998979695949402
-4.595959595959596,-5.0,-3.877155392306907,0.9998979695949402
-4.494949494949495,-5.0,-4.795429037853282,0.9998979695949402
-4.393939393939394,-5.0,-5.693296602387516,0.9998979695949402
-4.292929292929293,-5.0,-6.570758085909599,0.9998979695949402
-4.191919191919192,-5.0,-7.427813488419549,0.9998979695949402
-4.090909090909091,-5.0,-8.264462809917354,0.9998979695949402
-3.9898989898989896,-5.0,-9.080706050403023,0.9998979695949402
-3.888888888888889,-5.0,-9.876543209876544,0.9998979695949402
-3.787878787878788,-5.0,-10.651974288337923,0.9998979695949402
-3.686868686868687,-5.0,-11.406999285787165,0.9998979695949402
-3.5858585858585856,-5.0,-12.141618202224265,0.9998979695949402
-3.484848484848485,-5.0,-12.855831037649219,0.9998979695949402
-3.383838383838384,-5.0,-13.549637792062033,0.9998979695949402
-3.282828282828283,-5.0,-14.223038465462707,0.9998979695949402
-3.1818181818181817,-5.0,-14.87603305785124,0.9998979695949402
-3.080808080808081,-5.0,-15.50862156922763,0.9998979695949402
-2.9797979797979797,-5.0,-16.120803999591878,0.9998979695949384
-2.878787878787879,-5.0,-16.712580348943984,0.9998979695949402
-2.7777777777777777,-5.0,-17.28395061728395,0.9998979695949402
-2.676767676767677,-5.0,-17.834914804611774,0.9998979695949402
-2.5757575757575757,-5.0,-18.36547291092746,0.9998979695949402
-2.474747474747475,-5.0,-18.875624936230995,0.9998979695949402
-2.3737373737373737,-5.0,-19.365370880522395,0.9998979695949402
-2.272727272727273,-5.0,-19.83471074380165,0.9998979695949402
-2.1717171717171717,-5.0,-20.28364452606877,0.9998979695949402
-2.070707070707071,-5.0,-20.71217222732374,0.9998979695949402
-1.9696969696969697,-5.0,-21.120293847566575,0.9998979695949402
-1.868686868686869,-5.0,-21.508009386797266,0.9998979695949402
-1.7676767676767677,-5.0,-21.875318845015816,0.9998979695949402
-1.6666666666666665,-5.0,-22.22222222222222,0.9998979695949402
-1.5656565656565657,-5.0,-22.548719518416487,0.9998979695949402
-1.4646464646464645,-5.0,-22.85481073359861,0.9998979695949402
-1.3636363636363638,-5.0,-23.140495867768596,0.9998979695949402
-1.2626262626262625,-5.0,-23.405774920926437,0.9998979695949402
-1.1616161616161618,-5.0,-23.650647893072136,0.9998979695949402
-1.0606060606060606,-5.0,-23.875114784205692,0.9998979695949402
-0.9595959595959593,-5.0,-24.07917559432711,0.9998979695949402
-0.858585858585859,-5.0,-24.262830323436383,0.9998979695949402
-0.7575757575757578,-5.0,-24.426078971533517,0.9998979695949402
-0.6565656565656566,-5.0,-24.568921538618508,0.9998979695949402
-0.5555555555555554,-5.0,-24.691358024691358,0.9998979695949402
-0.45454545454545503,-5.0,-24.793388429752067,0.9998979695949402
-0.3535353535353538,-5.0,-24.875012753800632,0.9998979695949402
-0.2525252525252526,-5.0,-24.936230996837057,0.9998979695949402
-0.15151515151515138,-5.0,-24.977043158861342,0.9998979695949402
-0.050505050505050164,-5.0,-24.997449239873482,0.9998979695949402
0.050505050505050164,-5.0,-24.997449239873482,0.9998979695949402
0.15151515151515138,-5.0,-24.977043158861342,0.9998979695949402
0.2525252525252526,-5.0,-24.936230996837057,0.9998979695949402
0.3535353535353538,-5.0,-24.875012753800632,0.9998979695949402
0.45454545454545414,-5.0,-24.793388429752067,0.9998979695949402
0.5555555555555554,-5.0,-24.691358024691358,0.9998979695949402
0.6565656565656566,-5.0,-24.568921538618508,0.9998979695949402
0.7575757575757578,-5.0,-24.426078971533517,0.9998979695949402
0.8585858585858581,-5.0,-24.262830323436386,0.9998979695949402
0.9595959595959593,-5.0,-24.07917559432711,0.9998979695949402
1.0606060606060606,-5.0,-23.875114784205692,0.9998979695949402
1.1616161616161618,-5.0,-23.650647893072136,0.9998979695949402
1.262626262626262,-5.0,-23.405774920926437,0.9998979695949402
1.3636363636363633,-5.0,-23.140495867768596,0.9998979695949402
1.4646464646464645,-5.0,-22.85481073359861,0.9998979695949402
1.5656565656565657,-5.0,-22.548719518416487,0.9998979695949402
1.666666666666667,-5.0,-22.22222222222222,0.9998979695949402
1.7676767676767673,-5.0,-21.875318845015816,0.9998979695949402
1.8686868686868685,-5.0,-21.508009386797266,0.9998979695949402
1.9696969696969697,-5.0,-21.120293847566575,0.9998979695949402
2.070707070707071,-5.0,-20.71217222732374,0.9998979695949402
2.1717171717171713,-5.0,-20.28364452606877,0.9998979695949402
2.2727272727272725,-5.0,-19.834710743801654,0.9998979695949402
2.3737373737373737,-5.0,-19.365370880522395,0.9998979695949402
2.474747474747475,-5.0,-18.875624936230995,0.9998979695949402
2.5757575757575752,-5.0,-18.36547291092746,0.9998979695949402
2.6767676767676765,-5.0,-17.834914804611778,0.9998979695949402
2.7777777777777777,-5.0,-17.28395061728395,0.9998979695949402
2.878787878787879,-5.0,-16.712580348943984,0.9998979695949402
2.9797979797979792,-5.0,-16.12080399959188,0.9998979695949402
3.0808080808080813,-5.0,-15.508621569227627,0.9998979695949402
3.1818181818181817,-5.0,-14.87603305785124,0.9998979695949402
3.282828282828282,-5.0,-14.223038465462713,0.9998979695949402
3.383838383838384,-5.0,-13.549637792062033,0.9998979695949402
3.4848484848484844,-5.0,-12.855831037649223,0.9998979695949402
3.5858585858585865,-5.0,-12.141618202224258,0.9998979695949402
3.686868686868687,-5.0,-11.406999285787165,0.9998979695949402
3.787878787878787,-5.0,-10.65197428833793,0.9998979695949402
3.8888888888888893,-5.0,-9.87654320987654,0.9998979695949402
3.9898989898989896,-5.0,-9.080706050403023,0.9998979695949402
4.09090909090909,-5.0,-8.264462809917362,0.9998979695949402
4.191919191919192,-5.0,-7.427813488419549,0.9998979695949402
4.292929292929292,-5.0,-6.570758085909606,0.9998979695949402
4.3939393939393945,-5.0,-5.693296602387505,0.9998979695949402
4.494949494949495,-5.0,-4.795429037853282,0.9998979695949402
4.595959595959595,-5.0,-3.877155392306914,0.9998979695949402
4.696969696969697,-5.0,-2.938475665748392,0.9998979695949402
4.797979797979798,-5.0,-1.9793898581777398,0.9998979695949402
4.8989898989899,-5.0,-0.999897969594933,0.9998979695949402
5.0,-5.0,0.0,0.9998979695949402
-5.0,-4.898989898989899,0.9998979695949402,0.9896949290888699
-4.898989898989899,-4.898989898989899,0.0,0.9896949290888699
-4.797979797979798,-4.898989898989899,-0.9794918885827997,0.9896949290888699
-4.696969696969697,-4.898989898989899,-1.9385776961534518,0.9896949290888699
-4.595959595959596,-4.898989898989899,-2.877257422711967,0.9896949290888699
-4.494949494949495,-4.898989898989899,-3.7955310682583416,0.9896949290888699
-4.393939393939394,-4.898989898989899,-4.693398632792576,0.9896949290888699
-4.292929292929293,-4.898989898989899,-5.570860116314659,0.9896949290888699
-4.191919191919192,-4.898989898989899,-6.427915518824609,0.9896949290888699
